0.183637142991,0.266556746425,22.8607653343,3.696698
0.191862304362,0.171689965433,22.8563057433,3.748681
0.202285470541,0.13935131833,22.7401108473,3.804572
0.183097720874,-0.000418806297687,22.6055898165,3.86236
0.182358599207,-0.0182468411194,22.4583679569,3.91626
0.151145486474,-0.103912223013,22.1845055534,3.972626
0.163705629814,-0.104435998891,21.9951402682,4.03268
0.142721789873,-0.171143855854,21.6229190449,4.086708
0.0263070225201,-0.212158635389,21.3468222148,4.145535
-0.0108134381355,-0.248009499011,21.1294096537,4.196691
-0.180793106046,-0.27878064016,20.6504053257,4.251337
-0.252646922804,-0.360610210775,20.2954982723,4.301852
-0.426468379432,-0.338396837334,19.9243075428,4.353939
-0.555587395249,-0.332946541526,19.5578933659,4.409717
-0.672738008575,-0.309017074645,19.3071910446,4.460906
-0.895991210348,-0.285951954838,18.914273911,4.514562
-0.994362493182,-0.267530035274,18.7261042094,4.569787
-1.12440116126,-0.237831493795,18.4540451113,4.622995
-1.30341139705,-0.237920617326,18.1152847704,4.678672
-1.42558116454,-0.222389537674,17.8695038375,4.734783
-1.51411579862,-0.24476942033,17.6588936847,4.788595
-1.75031356573,-0.239651794969,17.4628857122,4.843226
-1.80774318818,-0.224791372423,17.2690792331,4.892443
-1.95883121313,-0.224027731482,17.13413061,4.946396
-2.01305648347,-0.233558323392,17.0887045372,4.997102
-2.02927019807,-0.257345619814,16.9344188102,5.048604
-2.03869709983,-0.277364274054,16.9281446032,5.101543
-2.09624950666,-0.2943292139,16.8886895525,5.15357
-2.07094800527,-0.34057902163,16.8116904252,5.208024
-2.06204591781,-0.370966427462,16.8138879275,5.262865
-2.00062137688,-0.424265865587,16.8314891486,5.316442
-1.99845909214,-0.480884051757,16.7014253811,5.370298
-1.88089670592,-0.514786934231,16.8087959621,5.42229
-1.86989286172,-0.5450532427,16.6426677656,5.474672
-1.81841654543,-0.530283913205,16.5774009994,5.526984
-1.70656459935,-0.527852162103,16.5715233326,5.580204
-1.65367863747,-0.528985926889,16.5572808565,5.632921
-1.59661283046,-0.536963082248,16.5090224268,5.685873
-1.55149093588,-0.538141466095,16.5225295611,5.738209
-1.50967728993,-0.504459611372,16.5115967605,5.7897
-1.45512878256,-0.435932065769,16.563602154,5.841672
-1.40735958978,-0.415710831903,16.4575218462,5.893619
-1.38531906925,-0.370248244391,16.4384265691,5.944983
-1.3480984417,-0.354215261318,16.4599319977,5.997957
-1.2551785632,-0.322756669542,16.4552556148,6.052364
-1.26103060512,-0.301072022632,16.4134029025,6.108442
-1.19559081462,-0.244917173699,16.4210845319,6.161505
-1.19642883325,-0.233165731627,16.3842568237,6.214154
-1.19670010263,-0.214495579024,16.4082829678,6.269025
-1.20235023266,-0.207723148503,16.417848061,6.319607
-1.22018568753,-0.222097037746,16.4234529374,6.370898
-1.266996182,-0.251106558764,16.4496848128,6.425247
-1.30800710498,-0.264903403029,16.4356895048,6.476634
-1.28687843062,-0.272688609201,16.4998482046,6.528413
-1.35034925327,-0.277509582696,16.4867473074,6.581331
-1.32603779631,-0.275490260123,16.4792983548,6.633231
-1.36597300432,-0.285660208243,16.4717361944,6.685519
-1.36181617091,-0.246380500382,16.3897897819,6.73619
-1.36442255884,-0.212668085442,16.0872519025,6.791008
-1.4163961505,-0.196831758262,14.8524321416,6.843946
-1.46088144427,-0.201479740318,13.4328027223,6.898905
-1.52430470602,-0.146023730933,10.6128599995,6.950838
-1.5570039288,-0.10349322505,6.88872936362,7.003343
-1.10300272105,0.0985732576244,8.31965173203,7.139231
-0.892444106873,0.064687329476,11.6937959516,7.187936
-0.650500437852,0.119666000615,13.3712926324,7.242383
-0.19749738187,0.168709896455,15.1366080778,7.29358
0.00991618043428,0.257566108933,15.6841085317,7.348144
0.224737048361,0.283392484098,15.8218719379,7.402748
0.415353164176,0.404391307082,15.2348876199,7.454938
0.846202585645,0.455206142999,13.7977185828,7.508174
1.01057992546,0.445345592611,12.139244476,7.562818
1.18942978987,0.619197469629,9.06254101237,7.616424
2.53498008953,0.941211215225,5.24760870556,7.793532
2.7829173551,1.06538706004,5.92637146882,7.845224
3.04314442114,1.12452842226,5.83355156825,7.897299
3.31449089928,1.17507044675,5.27956574206,7.950865
-0.557245622455,-0.309517304692,12.8707816309,0.0
4.81916766514,0.333630610935,14.829161566,15.552496
3.79547240194,0.159238473956,14.3255201713,15.602477
2.32708516457,0.081776781862,13.7526116623,15.657344
1.73178821424,-0.00430193116013,13.801049761,15.714417
1.37483897778,-0.102302785614,13.9691719235,15.772783
0.97603839489,-0.167060524217,14.1305780625,15.828083
0.942902219945,-0.108654915957,14.4083946767,15.884714
0.806966325735,-0.0336554520046,14.3779303609,15.938392
0.778677857586,0.165819448374,14.3515448319,15.995676
0.794680172205,0.218874240986,14.2870102202,16.050884
0.878410190806,0.308611764536,14.2737212708,16.113311
0.892293440758,0.287599116863,14.293337769,16.171743
0.811747135181,0.307075066315,14.3268130856,16.226644
0.775195394103,0.307733945927,14.3015079917,16.282646
0.814785135774,0.307136161907,14.257116854,16.334864
0.722293328426,0.304226348383,14.2915396404,16.397151
0.70082230607,0.273809570449,14.3163566522,16.451404
0.555875146507,0.280052842013,14.3111168498,16.504431
0.514746296079,0.236927919814,14.343907794,16.560649
0.500085472723,0.223989500342,14.4173196746,16.614238
0.435185149431,0.199402939666,14.479065512,16.671371
0.404256608701,0.152781741981,14.5156732678,16.726986
0.309923580432,0.167022292116,14.5002275936,16.783462
0.31293415496,0.135741386961,14.5881337353,16.835514
0.295902268054,0.1207841785,14.6304893069,16.889882
0.239680208209,0.133565734655,14.5917376623,16.944408
0.18465282381,0.156988882204,14.5994356694,17.006123
0.187156485735,0.157022865275,14.6175482572,17.058135
0.168541002547,0.162555593338,14.5773711149,17.110894
0.186326812362,0.174277429894,14.5621172877,17.165574
0.107089880992,0.169352278988,14.6040861596,17.218261
0.0470483396765,0.165002520148,14.6125411528,17.27195
0.0220758301022,0.157948583712,14.634127873,17.324395
0.0518626260357,0.141735857816,14.6546574943,17.379638
-0.0492565714608,0.138516069378,14.6505460856,17.433592
-0.062592797086,0.123695431776,14.6056948646,17.489838
0.00741388558139,0.123516204868,14.6320553444,17.543835
-0.0939776061008,0.157409055176,14.5824600196,17.597903
-0.0433878734119,0.157050016016,14.5546442163,17.649593
-0.0838060295328,0.158206834031,14.5384071998,17.702736
-0.0783014530795,0.156059070493,14.6020177944,17.758651
-0.0906997001598,0.132369800928,14.557980964,17.813907
-0.101435536701,0.122200762068,14.567780296,17.866094
-0.107129602465,0.124833471135,14.5600221032,17.920144
-0.137514074717,0.122786312875,14.5912675264,17.972606
-0.217186467888,0.0893795022771,14.57903874,18.025174
-0.17738354361,0.0848892455852,14.6336415521,18.078921
-0.235372634233,0.0485482264593,14.6127234269,18.131432
-0.293155329617,0.0237349110797,14.6386779575,18.188778
-0.321503983831,0.0181190687997,14.6049971833,18.242797
-0.31292844784,0.058661331993,14.1986560554,18.300442
-0.300874728627,0.0732844163062,12.908687674,18.354849
-0.276248522135,0.0344534350435,10.6496605618,18.410089
-0.263716819347,-0.00498266496622,7.40084146919,18.465203
0.175756329956,0.119229386423,8.43587472382,18.606024
0.531269269495,0.132754396744,11.6603609855,18.658618
0.732266122397,0.0749474390891,13.1079064838,18.712798
0.796048356943,0.0357611285259,14.1351045628,18.767896
0.991290389421,-0.000999700020893,14.9337628531,18.822149
1.16720953548,-0.0133559548683,14.9382570169,18.875518
1.48294972833,-0.0120036863306,14.1801696309,18.931764
1.65407250931,-0.0121844728012,12.3808416739,18.987253
1.8521470927,-0.191446448089,10.7951406952,19.043803
2.09292622595,-0.138262815132,7.38139576074,19.099208
-0.557245622455,-0.309517304692,12.8707816309,0.0
5.49880675409,0.0474876681222,17.9806961439,23.385595
4.85072400895,0.00435545383342,18.0753105327,23.436924
4.2055589708,-0.0623400793177,18.1787618802,23.489231
3.27903219429,-0.184125191806,18.0246685904,23.543994
2.86958706961,-0.260804704454,17.9969772178,23.598649
2.5324807806,-0.316845749094,17.859839409,23.653717
2.23492606251,-0.275036859776,17.8692935984,23.707179
1.76532556491,-0.26976416853,17.6451494254,23.761672
1.62659422444,-0.265252860929,17.5928653214,23.816694
1.4420970898,-0.273605131486,17.6356339643,23.871637
1.28029459261,-0.198160776975,17.6323519333,23.927262
1.2290379183,-0.122134897304,17.7196023222,23.980776
1.1399047508,-0.0759850786011,17.7717769547,24.035224
1.0540393895,0.00315898814921,17.6873200635,24.090647
1.0582862457,0.23507457287,17.8405330191,24.143821
1.04108905027,0.322726054374,17.763975245,24.198932
0.955465997165,0.393282904733,17.7752154089,24.253572
0.901897475524,0.640983518438,17.9106077183,24.309539
0.710758869029,0.736225759855,17.8701412881,24.36409
0.580790156131,0.872315257554,17.9562622919,24.420137
0.479470188767,0.878019667927,17.9323808385,24.475893
0.464585792757,0.887383611194,17.9960460491,24.531571
0.31300735533,0.904974494046,17.9605175889,24.587123
0.221199553678,0.905853549002,17.9782591054,24.642795
0.186545914448,0.97579007971,18.0420026001,24.697125
-0.000508246464681,0.992845228067,18.0215168597,24.751473
-0.0778186296671,1.03192319842,18.136067386,24.807651
-0.215158986801,1.06844092529,18.1184327608,24.865855
-0.293658413962,1.05745911863,18.1377494359,24.920437
-0.469838829673,1.03750635178,18.1355071474,24.976013
-0.488439666883,0.963544164974,18.1592594185,25.032863
-0.485994103814,0.774248282097,18.1407427059,25.088514
-0.465286431225,0.658653234662,18.0903206129,25.140939
-0.40537029382,0.410259291864,17.9492336578,25.193793
-0.367400277037,0.32006348045,17.8985198806,25.250552
-0.365548056441,0.199869834234,17.7452900917,25.306664
-0.290702013118,0.161745473713,17.6224389123,25.359886
-0.215455315141,0.111846608967,17.5721580205,25.413073
-0.197110594915,-0.0653464647125,17.4080826361,25.466689
-0.252415722592,-0.140631572563,17.3667512846,25.524861
-0.310511767788,-0.215737044587,17.2739787946,25.585593
-0.383103233995,-0.220373832611,17.2220891151,25.641575
-0.512974331614,-0.233099276372,17.1056022144,25.696956
-0.64297463609,-0.195769576884,17.0347126094,25.748909
-0.810714429248,-0.12578155753,16.9182574737,25.802144
-0.868943650165,-0.0163505671953,16.8623652642,25.856429
-1.09200142346,0.0719226209386,16.6094412758,25.908309
-1.16925287276,0.203980280943,16.4724779228,25.961077
-1.26413860247,0.294960631081,16.3339987459,26.015363
-1.46656814666,0.358828557027,16.0900707619,26.070665
-1.50424024755,0.425129705456,15.9479800068,26.127593
-1.56031254236,0.469938938123,15.8213839818,26.182023
-1.61179217847,0.500093615442,15.6173042862,26.233224
-1.64495615382,0.497585364694,15.4275627891,26.287513
-1.64193949775,0.491162123825,15.321053025,26.340494
-1.64145840402,0.41737313376,15.2213707992,26.397336
-1.57617172845,0.399382427289,15.1705218185,26.452676
-1.50538503427,0.377992201838,15.0873125254,26.507158
-1.42730319204,0.30935086737,14.9530930165,26.56292
-1.3933899472,0.281589586243,14.9117308111,26.615624
-1.35674902366,0.231715392863,14.8463691538,26.668656
-1.3075389645,0.103743201367,14.7170669627,26.723701
-1.21347961408,0.0631666571446,14.7318490468,26.779854
-1.24835286813,-0.00990519354244,14.5946037604,26.835124
-1.18871863805,-0.0236507993136,14.5620660707,26.890183
-1.19085017431,-0.012940845633,14.4644396438,26.944936
-1.11346534309,-0.0160936078043,14.4237913153,26.999701
-1.04222160886,-0.00904403245362,14.3175064844,27.054247
-1.0138310894,0.0149417039654,14.1690849206,27.104721
-0.912180976561,0.0307943176341,14.0850301907,27.160443
-0.875919986219,0.0717613747301,14.0188454054,27.212447
-0.838845336046,0.169233500636,13.912805295,27.265958
-0.689405133439,0.209023475553,13.8586016178,27.319844
-0.650985034831,0.295247641411,13.793681575,27.371112
-0.616482846934,0.338772340272,13.7549532269,27.425228
-0.488071066272,0.373365619878,13.7208922508,27.477677
-0.492079396367,0.490771947987,13.6476953342,27.529617
-0.498217340355,0.533183538439,13.5654109628,27.580836
-0.435230840111,0.557197929917,13.5082596834,27.635708
-0.442099042073,0.589400910797,13.4775348425,27.690744
-0.488273872197,0.608850400523,13.4283938962,27.746589
-0.532476495962,0.631974738621,13.3909940804,27.798506
-0.563935229329,0.658738165169,13.3860163733,27.854563
-0.599021511268,0.629691752892,13.3619869631,27.911023
-0.648362823787,0.621264501144,13.3500614899,27.965189
-0.683271721924,0.623992621674,13.3711703822,28.019824
-0.767309296607,0.64758167334,13.3558016518,28.075196
-0.79492913904,0.628055833781,13.4003947921,28.127435
-0.910205744693,0.616218367757,13.3838684017,28.1806
-0.927791665648,0.576835369925,13.4066328013,28.231787
-0.981713739861,0.55652129538,13.382509259,28.284984
-1.0010225383,0.543631817649,13.3957426176,28.33743
-1.04130697555,0.525853078181,13.3590822201,28.390805
-1.06486124678,0.525319824131,13.3641991265,28.446678
-1.09016645407,0.503598480915,13.3290597628,28.501515
-1.10486529097,0.481979211553,13.3263471005,28.556694
-1.0806440024,0.420053640128,13.3313840788,28.617295
-1.10629220007,0.40113442035,13.3380610002,28.673099
-1.12931430783,0.359407580911,13.3223170633,28.728219
-1.12332249894,0.322499993501,13.3544070279,28.7858
-1.14681239796,0.314611872731,13.3639547124,28.842377
-1.15728596782,0.306489246295,13.3962359163,28.897592
-1.19831801025,0.306044286572,13.3793997099,28.952614
-1.21869985804,0.256555556917,13.3958853866,29.003931
-1.29059115974,0.225953444986,13.4313010992,29.06085
-1.30623791533,0.16731533303,13.4708485493,29.112179
-1.38008517652,0.154586651212,13.4739674152,29.166998
-1.37324447248,0.133880186103,13.49586655,29.222691
-1.4142052826,0.13180461272,13.5421942336,29.278576
-1.50033957896,0.144520154687,13.4833864223,29.331713
-1.45524101847,0.188878805258,13.5246060562,29.38729
-1.4887294198,0.196443207696,13.4872157634,29.444683
-1.45230359263,0.197519618865,13.5235659134,29.501676
-1.47258877711,0.17564592808,13.5116711247,29.557372
-1.51959549577,0.163760665611,13.4819155514,29.61272
-1.48869709209,0.16951161188,13.5166718706,29.667868
-1.54111296375,0.179257602617,13.5292441523,29.719434
-1.48775830404,0.168944290755,13.5332350984,29.77169
-1.5200140798,0.158209572199,13.5334620647,29.823232
-1.57075109797,0.15063843914,13.5504581686,29.875844
-1.55675903765,0.132587221171,13.5350401047,29.929044
-1.55737637486,0.132494300355,13.5461206204,29.983601
-1.5677607861,0.119746702618,13.5586935441,30.037221
-1.57571320746,0.110260468686,13.5412718147,30.088579
-1.55119203005,0.104205239586,13.5375790556,30.143017
-1.58978722655,0.103739767863,13.5403510759,30.196048
-1.56391833351,0.104051755353,13.5662571816,30.251084
-1.57969352591,0.117086343013,13.5459495136,30.303589
-1.603062814,0.115148089717,13.5580577655,30.35611
-1.63300100823,0.102692357746,13.3028252218,30.410976
-1.66416120292,0.0875338267946,12.1080930463,30.464235
-1.72790101418,0.0778558525161,10.8394779981,30.516239
-1.66935079555,0.0281758635644,8.11594381793,30.56826
-1.71396290892,-0.112723099552,4.44042477946,30.619107
-1.41696514136,0.0324252265875,5.61224673389,30.711868
-1.02739752591,-0.0188369999491,9.22008298409,30.762696
-0.81193427257,-0.0966320507802,11.0317878012,30.818777
-0.607289344072,-0.0464501015955,12.8659693035,30.873649
-0.458785038934,-0.0551241567389,13.5096592857,30.929091
-0.0923805877998,-0.0888666870906,13.722666472,30.980557
0.0721073830191,-0.144387127465,12.9852954573,31.035503
0.29460576314,-0.0325261533461,11.9942850274,31.092143
0.619531721677,-0.150134725139,9.60194649798,31.149987
0.777544564849,-0.0945109127938,6.33240004587,31.20625
-0.557245622455,-0.309517304692,12.8707816309,0.0
-1.23428534432,0.284338053616,6.37028565002,33.223001
-1.45077879633,0.66624271111,7.41012002127,33.275002
-1.44705829186,0.916896396812,8.38439561917,33.335542
-1.40354973325,1.21021361315,9.16961298584,33.389786
-1.31820763787,1.55626162101,9.87843022117,33.445516
-1.24314454165,1.99146528403,10.7940526558,33.502044
-1.13396643732,1.94055114045,11.5060220156,33.554585
-1.07318913701,1.63224842979,12.1038470071,33.607175
-0.938479291252,1.47448256616,12.8877943923,33.659227
-0.811548517495,1.22959353029,13.3500047282,33.714305
-0.64819942208,0.847944497756,13.8348926284,33.769375
-0.176901541597,0.696794169138,14.5388501977,33.824436
0.012740798535,0.56156868414,14.9148837151,33.87855
0.3985232739,0.584685412148,15.4382288402,33.933714
0.46873004756,0.657409202004,15.7201476184,33.988988
0.480044517651,0.814612111923,16.1752608374,34.044623
0.502160569249,0.89826462091,16.6120352299,34.098037
0.371648024707,1.12107322482,17.1388045186,34.153153
0.205477175307,1.14749283628,17.4786548803,34.207663
0.053134784917,1.17595417324,17.5793594465,34.262963
-0.0523225760264,1.22624465442,17.8618331902,34.318216
-0.279645659093,1.18517858528,17.9655813072,34.373186
-0.428483546169,1.12548296714,18.1213476235,34.42601
-0.680594456833,1.01915422898,18.1307527501,34.480209
-0.84103652385,0.961222991358,18.1353634129,34.535216
-0.91888943466,0.84114707655,18.2568873956,34.59151
-1.10086426911,0.776891403206,18.2727880644,34.643982
-1.1863999964,0.664982265526,18.3544596066,34.695655
-1.34191419106,0.595362027402,18.4159170537,34.74786
-1.37727698255,0.526620171192,18.4941541278,34.800316
-1.43371940588,0.386672653594,18.4835551431,34.855639
-1.45467581247,0.336058753571,18.4965710663,34.907471
-1.43120500026,0.317512174805,18.4788593817,34.964293
-1.41399789445,0.227875502764,18.3421294386,35.016627
-1.30361776723,0.219256048433,18.2790295058,35.071904
-1.23710990953,0.220545265574,18.2261368357,35.126823
-1.16390342768,0.206549694857,18.1171510077,35.183625
-0.976049887315,0.175348499243,18.0839073204,35.23856
-0.89093227413,-0.0184973709,17.8760737135,35.290965
-0.755435972962,-0.0414820259006,17.7695755163,35.342903
-0.712164295661,-0.0388740518739,17.6652819923,35.396969
-0.683726946194,-0.0424417760624,17.5275062153,35.449461
-0.667273153678,-0.0366482801588,17.4601822813,35.503482
-0.659595443102,-0.0595914181076,17.4287957949,35.557573
-0.660353503433,-0.0437040521997,17.3789305161,35.611527
-0.682682360019,-0.0668306045233,17.2805160777,35.669501
-0.666512532288,-0.0658680502945,17.1869313145,35.726088
-0.643945530701,-0.0855772693909,17.1472948942,35.778119
-0.635138848299,-0.127839681081,17.0239226645,35.834294
-0.647968631096,-0.113683290725,16.9649142328,35.886467
-0.731380294841,-0.0801263840262,16.877481951,35.936683
-0.796947385522,-0.0670293897776,16.8863660926,35.99115
-0.894480919467,-0.0614217493356,16.8629719059,36.045258
-0.92721663834,-0.0288760771168,16.9267408584,36.100554
-0.992722543147,0.00969084818833,16.980066472,36.157284
-1.13139990391,0.0182832783039,16.8930921377,36.212909
-1.17240543358,0.0400831797763,16.8951923415,36.267709
-1.22226796565,0.0697682659851,16.8946090505,36.32997
-1.3480239149,0.0960197895282,16.852068277,36.383095
-1.40518440814,0.104726050786,16.8811680814,36.435364
-1.49215940303,0.0970851002243,16.8956689719,36.489172
-1.55547720258,0.0801833797243,16.9206907721,36.543006
-1.58807852513,0.0931778869479,16.9340664715,36.598573
-1.5862182134,0.0822089434393,16.9120562893,36.650661
-1.5949811626,0.129999758981,16.9008682384,36.703641
-1.60128454318,0.148729734887,16.8803507077,36.75515
-1.58223984213,0.158419804721,16.7805759024,36.807638
-1.56647839043,0.19264713295,16.770600274,36.8592
-1.54377548824,0.188693181187,16.7322915604,36.913186
-1.51662723029,0.204498266677,16.7502490754,36.965852
-1.48901294221,0.145202109524,16.7206885158,37.020296
-1.50231038943,0.152248880277,16.7234289622,37.072472
-1.46580902941,0.110496842861,16.7468154425,37.126799
-1.44458026548,0.0564766595271,16.6987275538,37.179909
-1.42526350577,0.0572426160098,16.6752482482,37.232333
-1.4193292389,0.0644482415458,16.6901380107,37.286051
-1.42613757316,0.0846639190257,16.6619131927,37.340363
-1.4304798414,0.0739584299637,16.652632785,37.394343
-1.42490859353,0.0953634235275,16.6759482045,37.446889
-1.45257755227,0.103011317023,16.694295236,37.500861
-1.48426859903,0.108468299334,16.6985060169,37.553009
-1.49110348528,0.100298573062,16.7079850961,37.606493
-1.48682949114,0.153808775854,16.7458237669,37.661665
-1.4969609007,0.143828954247,16.6964337674,37.717622
-1.48805605794,0.169882313448,16.710162739,37.77476
-1.51620844135,0.166015103518,16.6967339214,37.826429
-1.5017654272,0.171156624706,16.7161925701,37.880464
-1.53671423614,0.200096348871,16.6707337649,37.936147
-1.613096528,0.208433185346,16.4796996187,37.991466
-1.65497370282,0.254969195341,15.6835319942,38.043234
-1.67902154012,0.338838633575,14.603859269,38.098183
-1.81750173061,0.42977155652,12.0622123813,38.150158
-1.85721801316,0.4655045921,8.74197587602,38.203735
-1.90658586354,0.514050863287,4.44437144171,38.257315
-1.87762183293,0.774531109632,6.30044759221,38.352054
-1.77052045294,0.754807239321,10.1668874567,38.402334
-1.72973396972,0.8570197508,12.9408085235,38.456643
-1.73677705425,0.973588993497,14.2201437766,38.509213
-1.73755625349,1.02276505143,15.0776602407,38.566148
-1.68060200678,1.11962979017,15.4738015294,38.622954
-1.69630235197,1.22678047456,15.0272515032,38.678577
-1.68336686934,1.28324981752,14.1861226323,38.733643
-1.73515119187,1.36012610475,12.0974876525,38.787892
-1.64079257977,1.5193852882,9.19025286249,38.845225
-1.64297633429,1.62582825167,5.2929055478,38.901437
-1.58067156901,1.75850592618,5.33082590205,38.998838
-1.32661718727,1.74067148534,9.25910380423,39.048848
-1.19512995148,1.77075516521,12.1686399058,39.102248
-0.978708621302,1.82091129552,14.0821934427,39.156226
-0.827519684312,1.78025006696,14.7598318871,39.211613
-0.701095999623,1.87619871977,14.9894680061,39.263705
-0.495913017903,1.8473905918,14.2777358136,39.319061
-0.373354500182,1.89599709746,13.3082692926,39.375296
-0.260618978711,1.95088118005,11.0277541152,39.432005
-0.0449179579874,2.02886925211,7.78542564966,39.488444
0.06790977117,2.03823444477,5.09895147021,39.545328
0.277184041914,2.10466352718,6.63618683168,39.64335
0.343365172399,2.14021286035,10.0413063132,39.69462
0.465863863453,2.08983126692,12.4257984124,39.746277
0.538811533034,1.98735572081,13.4609335586,39.798661
0.624429261904,1.94628641052,14.2046961805,39.854107
0.704128858119,1.91804282403,14.1924838404,39.909986
0.866754394573,1.91246131285,13.3798313447,39.963517
0.950618725127,1.86570972145,12.2698543147,40.016893
1.04496464779,1.83585146943,9.87649549094,40.069458
1.22435476889,1.90762963934,6.49882730595,40.121522
1.23605665429,1.70173566956,5.26287865599,40.220669
1.16841823944,1.66216157538,7.80226004479,40.27418
1.09402189112,1.46473459525,10.995032607,40.330391
1.02525683227,1.33076804879,13.0989204314,40.386804
0.942617288695,1.31670291271,14.0344139748,40.441106
0.88928634665,1.11356884291,14.5667546748,40.493783
0.776324975733,1.01403312715,14.1194515878,40.549026
0.701848098145,0.748681185969,12.7376807056,40.604902
0.635004210949,0.700930780872,10.4102619306,40.662641
0.607480890854,0.687828008901,8.35758023924,40.718729
0.559309826678,0.410384522415,4.59840501499,40.774584
0.575219381499,0.21307385959,6.88297395812,40.873387
0.627269036296,0.0227348517118,9.92576579711,40.917835
0.662066107165,-0.111166165823,11.946596176,40.963718
0.768099198243,-0.236095097006,13.0342501431,41.016548
0.799992192291,-0.32243650837,13.1824895943,41.068591
0.853906401505,-0.419311700245,12.9648166481,41.12143
0.891159589682,-0.519341933842,12.2831445603,41.174563
0.895420406555,-0.830107926649,10.4483349315,41.22503
1.00100380519,-0.843342095131,7.7050936222,41.281597
0.996836964305,-0.825297357704,5.24364085283,41.338095
1.29199816142,-1.06270070945,6.05390483823,41.43902
1.35963106871,-1.06490188636,8.37251166414,41.491521
1.4634323497,-0.965175236858,10.9385327018,41.546076
1.72043743502,-0.900549056742,12.7078873498,41.605132
1.82774545585,-0.938125239936,13.2003084719,41.667564
1.93102183845,-0.869951824713,13.2474754737,41.723735
2.2024110764,-0.844078545142,12.4005908846,41.779912
2.27190172277,-0.773665928177,10.4647427896,41.839546
2.546481367,-0.778640467325,7.64006847865,41.895829
3.00340012811,-0.579607863472,7.52612555108,42.041369
3.16597454747,-0.679855627095,10.5705820331,42.094552
3.27509294029,-0.577689840741,12.6825060618,42.15107
3.36641821351,-0.628728423149,13.5061517311,42.206831
3.50106570413,-0.647761415246,13.9102598848,42.262043
3.71695812559,-0.633674701673,13.7816005155,42.31521
3.84311181532,-0.670505738764,12.7051605142,42.372561
4.04621460303,-0.632689403956,10.5317095441,42.429083
4.10254254459,-0.626470343673,7.54480934008,42.484739
-0.557245622455,-0.309517304692,12.8707816309,0.0
1.01817667901,-0.608481262829,20.2997701904,47.601053
0.444081916727,-0.431458453922,18.962054829,47.655806
0.0369215897196,-0.383781006189,17.5057689402,47.71535
-6.03297183251e-05,-0.368145966287,16.9057864456,47.770083
0.019617657237,-0.444436268048,16.406460591,47.827586
-0.0551922831576,-0.408341008017,15.9113150787,47.884446
-0.0127510078709,-0.34072525025,15.3699018152,47.943626
-0.015845764126,-0.169815121196,14.8929829266,47.999866
